portfolio_id,security_id,holding_date,holding_source,data_cut,units,cost,portfolio_cost,price,purchase_date,settlement_date
portfolio_id_1,filInternalId0000249,2021-01-22,source_2,cut_1,348,526,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000250,2021-01-22,source_2,cut_1,349,528,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000251,2021-01-22,source_2,cut_1,350,530,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000252,2021-01-22,source_2,cut_1,351,532,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000253,2021-01-22,source_2,cut_1,352,534,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000254,2021-01-22,source_2,cut_1,353,536,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000255,2021-01-22,source_2,cut_1,354,538,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000256,2021-01-22,source_2,cut_1,355,540,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000257,2021-01-22,source_2,cut_1,356,542,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000258,2021-01-22,source_2,cut_1,357,544,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000259,2021-01-22,source_2,cut_1,358,546,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000260,2021-01-22,source_2,cut_1,359,548,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000261,2021-01-22,source_2,cut_1,360,550,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000262,2021-01-22,source_2,cut_1,361,552,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000263,2021-01-22,source_2,cut_1,362,554,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000264,2021-01-22,source_2,cut_1,363,556,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000265,2021-01-22,source_2,cut_1,364,558,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000266,2021-01-22,source_2,cut_1,365,560,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000267,2021-01-22,source_2,cut_1,366,562,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000268,2021-01-22,source_2,cut_1,367,564,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000269,2021-01-22,source_2,cut_1,368,566,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000270,2021-01-22,source_2,cut_1,369,568,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000271,2021-01-22,source_2,cut_1,370,570,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000272,2021-01-22,source_2,cut_1,371,572,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000273,2021-01-22,source_2,cut_1,372,574,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000274,2021-01-22,source_2,cut_1,373,576,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000275,2021-01-22,source_2,cut_1,374,578,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000276,2021-01-22,source_2,cut_1,375,580,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000277,2021-01-22,source_2,cut_1,376,582,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000278,2021-01-22,source_2,cut_1,377,584,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000279,2021-01-22,source_2,cut_1,378,586,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000280,2021-01-22,source_2,cut_1,379,588,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000281,2021-01-22,source_2,cut_1,380,590,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000282,2021-01-22,source_2,cut_1,381,592,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000283,2021-01-22,source_2,cut_1,382,594,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000284,2021-01-22,source_2,cut_1,383,596,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000285,2021-01-22,source_2,cut_1,384,598,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000286,2021-01-22,source_2,cut_1,385,600,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000287,2021-01-22,source_2,cut_1,386,602,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000288,2021-01-22,source_2,cut_1,387,604,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000289,2021-01-22,source_2,cut_1,388,606,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000290,2021-01-22,source_2,cut_1,389,608,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000291,2021-01-22,source_2,cut_1,390,610,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000292,2021-01-22,source_2,cut_1,391,612,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000293,2021-01-22,source_2,cut_1,392,614,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000294,2021-01-22,source_2,cut_1,393,616,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000295,2021-01-22,source_2,cut_1,394,618,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000296,2021-01-22,source_2,cut_1,395,620,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000297,2021-01-22,source_2,cut_1,396,622,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000298,2021-01-22,source_2,cut_1,397,624,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000299,2021-01-22,source_2,cut_1,398,626,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000300,2021-01-22,source_2,cut_1,399,628,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000301,2021-01-22,source_2,cut_1,400,630,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000302,2021-01-22,source_2,cut_1,401,632,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000303,2021-01-22,source_2,cut_1,402,634,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000304,2021-01-22,source_2,cut_1,403,636,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000305,2021-01-22,source_2,cut_1,404,638,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000306,2021-01-22,source_2,cut_1,405,640,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000307,2021-01-22,source_2,cut_1,406,642,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000308,2021-01-22,source_2,cut_1,407,644,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000309,2021-01-22,source_2,cut_1,408,646,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000310,2021-01-22,source_2,cut_1,409,648,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000311,2021-01-22,source_2,cut_1,410,650,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000312,2021-01-22,source_2,cut_1,411,652,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000313,2021-01-22,source_2,cut_1,412,654,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000314,2021-01-22,source_2,cut_1,413,656,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000315,2021-01-22,source_2,cut_1,414,658,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000316,2021-01-22,source_2,cut_1,415,660,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000317,2021-01-22,source_2,cut_1,416,662,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000318,2021-01-22,source_2,cut_1,417,664,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000319,2021-01-22,source_2,cut_1,418,666,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000320,2021-01-22,source_2,cut_1,419,668,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000321,2021-01-22,source_2,cut_1,420,670,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000322,2021-01-22,source_2,cut_1,421,672,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000323,2021-01-22,source_2,cut_1,422,674,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000324,2021-01-22,source_2,cut_1,423,676,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000325,2021-01-22,source_2,cut_1,424,678,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000326,2021-01-22,source_2,cut_1,425,680,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000327,2021-01-22,source_2,cut_1,426,682,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000328,2021-01-22,source_2,cut_1,427,684,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000329,2021-01-22,source_2,cut_1,428,686,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000330,2021-01-22,source_2,cut_1,429,688,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000331,2021-01-22,source_2,cut_1,430,690,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000332,2021-01-22,source_2,cut_1,431,692,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000333,2021-01-22,source_2,cut_1,432,694,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000334,2021-01-22,source_2,cut_1,433,696,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000335,2021-01-22,source_2,cut_1,434,698,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000336,2021-01-22,source_2,cut_1,435,700,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000337,2021-01-22,source_2,cut_1,436,702,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000338,2021-01-22,source_2,cut_1,437,704,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000339,2021-01-22,source_2,cut_1,438,706,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000340,2021-01-22,source_2,cut_1,439,708,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000341,2021-01-22,source_2,cut_1,440,710,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000342,2021-01-22,source_2,cut_1,441,712,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000343,2021-01-22,source_2,cut_1,442,714,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000344,2021-01-22,source_2,cut_1,443,716,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000345,2021-01-22,source_2,cut_1,444,718,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000346,2021-01-22,source_2,cut_1,445,720,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000347,2021-01-22,source_2,cut_1,446,722,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000348,2021-01-22,source_2,cut_1,447,724,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000349,2021-01-22,source_2,cut_1,448,726,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000350,2021-01-22,source_2,cut_1,449,728,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000351,2021-01-22,source_2,cut_1,450,730,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000352,2021-01-22,source_2,cut_1,451,732,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000353,2021-01-22,source_2,cut_1,452,734,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000354,2021-01-22,source_2,cut_1,453,736,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000355,2021-01-22,source_2,cut_1,454,738,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000356,2021-01-22,source_2,cut_1,455,740,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000357,2021-01-22,source_2,cut_1,456,742,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000358,2021-01-22,source_2,cut_1,457,744,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000359,2021-01-22,source_2,cut_1,458,746,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000360,2021-01-22,source_2,cut_1,459,748,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000361,2021-01-22,source_2,cut_1,460,750,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000362,2021-01-22,source_2,cut_1,461,752,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000363,2021-01-22,source_2,cut_1,462,754,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000364,2021-01-22,source_2,cut_1,463,756,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000365,2021-01-22,source_2,cut_1,464,758,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000366,2021-01-22,source_2,cut_1,465,760,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000367,2021-01-22,source_2,cut_1,466,762,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000368,2021-01-22,source_2,cut_1,467,764,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000369,2021-01-22,source_2,cut_1,468,766,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000370,2021-01-22,source_2,cut_1,469,768,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000371,2021-01-22,source_2,cut_1,470,770,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000372,2021-01-22,source_2,cut_1,471,772,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000373,2021-01-22,source_2,cut_1,472,774,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000374,2021-01-22,source_2,cut_1,473,776,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000375,2021-01-22,source_2,cut_1,474,778,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000376,2021-01-22,source_2,cut_1,475,780,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000377,2021-01-22,source_2,cut_1,476,782,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000378,2021-01-22,source_2,cut_1,477,784,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000379,2021-01-22,source_2,cut_1,478,786,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000380,2021-01-22,source_2,cut_1,479,788,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000381,2021-01-22,source_2,cut_1,480,790,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000382,2021-01-22,source_2,cut_1,481,792,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000383,2021-01-22,source_2,cut_1,482,794,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000384,2021-01-22,source_2,cut_1,483,796,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000385,2021-01-22,source_2,cut_1,484,798,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000386,2021-01-22,source_2,cut_1,485,800,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000387,2021-01-22,source_2,cut_1,486,802,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000388,2021-01-22,source_2,cut_1,487,804,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000389,2021-01-22,source_2,cut_1,488,806,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000390,2021-01-22,source_2,cut_1,489,808,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000391,2021-01-22,source_2,cut_1,490,810,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000392,2021-01-22,source_2,cut_1,491,812,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000393,2021-01-22,source_2,cut_1,492,814,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000394,2021-01-22,source_2,cut_1,493,816,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000395,2021-01-22,source_2,cut_1,494,818,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000396,2021-01-22,source_2,cut_1,495,820,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000397,2021-01-22,source_2,cut_1,496,822,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000398,2021-01-22,source_2,cut_1,497,824,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000399,2021-01-22,source_2,cut_1,498,826,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000400,2021-01-22,source_2,cut_1,499,828,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000401,2021-01-22,source_2,cut_1,500,830,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000402,2021-01-22,source_2,cut_1,501,832,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000403,2021-01-22,source_2,cut_1,502,834,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000404,2021-01-22,source_2,cut_1,503,836,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000405,2021-01-22,source_2,cut_1,504,838,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000406,2021-01-22,source_2,cut_1,505,840,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000407,2021-01-22,source_2,cut_1,506,842,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000408,2021-01-22,source_2,cut_1,507,844,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000409,2021-01-22,source_2,cut_1,508,846,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000410,2021-01-22,source_2,cut_1,509,848,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000411,2021-01-22,source_2,cut_1,510,850,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000412,2021-01-22,source_2,cut_1,511,852,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000413,2021-01-22,source_2,cut_1,512,854,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000414,2021-01-22,source_2,cut_1,513,856,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000415,2021-01-22,source_2,cut_1,514,858,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000416,2021-01-22,source_2,cut_1,515,860,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000417,2021-01-22,source_2,cut_1,516,862,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000418,2021-01-22,source_2,cut_1,517,864,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000419,2021-01-22,source_2,cut_1,518,866,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000420,2021-01-22,source_2,cut_1,519,868,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000421,2021-01-22,source_2,cut_1,520,870,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000422,2021-01-22,source_2,cut_1,521,872,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000423,2021-01-22,source_2,cut_1,522,874,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000424,2021-01-22,source_2,cut_1,523,876,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000425,2021-01-22,source_2,cut_1,524,878,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000426,2021-01-22,source_2,cut_1,525,880,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000427,2021-01-22,source_2,cut_1,526,882,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000428,2021-01-22,source_2,cut_1,527,884,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000429,2021-01-22,source_2,cut_1,528,886,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000430,2021-01-22,source_2,cut_1,529,888,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000431,2021-01-22,source_2,cut_1,530,890,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000432,2021-01-22,source_2,cut_1,531,892,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000433,2021-01-22,source_2,cut_1,532,894,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000434,2021-01-22,source_2,cut_1,533,896,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000435,2021-01-22,source_2,cut_1,534,898,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000436,2021-01-22,source_2,cut_1,535,900,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000437,2021-01-22,source_2,cut_1,536,902,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000438,2021-01-22,source_2,cut_1,537,904,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000439,2021-01-22,source_2,cut_1,538,906,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000440,2021-01-22,source_2,cut_1,539,908,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000441,2021-01-22,source_2,cut_1,540,910,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000442,2021-01-22,source_2,cut_1,541,912,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000443,2021-01-22,source_2,cut_1,542,914,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000444,2021-01-22,source_2,cut_1,543,916,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000445,2021-01-22,source_2,cut_1,544,918,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000446,2021-01-22,source_2,cut_1,545,920,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000447,2021-01-22,source_2,cut_1,546,922,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000448,2021-01-22,source_2,cut_1,547,924,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000449,2021-01-22,source_2,cut_1,548,926,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000450,2021-01-22,source_2,cut_1,549,928,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000451,2021-01-22,source_2,cut_1,550,930,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000452,2021-01-22,source_2,cut_1,551,932,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000453,2021-01-22,source_2,cut_1,552,934,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000454,2021-01-22,source_2,cut_1,553,936,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000455,2021-01-22,source_2,cut_1,554,938,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000456,2021-01-22,source_2,cut_1,555,940,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000457,2021-01-22,source_2,cut_1,556,942,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000458,2021-01-22,source_2,cut_1,557,944,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000459,2021-01-22,source_2,cut_1,558,946,60,21,2021-01-22,2021-01-25
